id	text	label
130176	그 외 실리(SEELE), 어거(REP), 제로엑스(ZRX) 등의 코인도 하락 TOP 10에 이름을 올렸지만 모두 -3% 이내의 소폭 하락만을 보였습니다.	positive
130176	전일 두나무 자회사인 루트원소프트가 운영하는 암호화폐 지갑 서비스, ＇비트베리＇의 서비스 종료 소식이 공개되었습니다.	positive
130176	암호화폐 관련 국내 메이저 기업인 두나무를 모회사로 두고 있다는 점과, 암호화폐 지갑 산업을 리딩하고 있는 서비스였던 만큼 세간에 큰 충격을 안겨주는 사건이었습니다.	positive
130176	한편, 삼성SDS는 블록체인 기반 ＇실손 보험금 간편청구 서비스＇를 개시했습니다.	positive
130176	기존에는 실손 보험 가입자가 보험금 청구 시 일일이 병원을 방문해 증빙 서류를 받아 보험사에 직접 제출해야 했으나, 이제 카카오 알림톡을 통해 간편하게 보험금을 청구할 수 있게 되었습니다.	positive
130176	비트베리의 서비스 종료는 카카오에서 통합적으로 지갑을 서비스하려는 목적이 있을 수 있기에 아직 큰 악재로 보기는 어려우며, 삼성SDS의 ＇실손 보험금 간편청구 서비스＇처럼 실생활에서 사용될 수 있는 블록체인 기반 서비스가 나온다는 것은 상당히 호재로 받아들일 수 있습니다.	positive
130176	또한, 아이콘(ICX)과 같이 정배열 전환 및 전고점을 돌파하는 알트코인이 강세를 보이고 있기에 리플(XRP)처럼 전고점 돌파 전 코인을 관심있게 볼 필요도 있어 보입니다.	positive
130176	이것으로 2020년 1월 30일 디브리핑을 마치겠습니다.	positive
130176	암호화폐 투자에 있어 궁금하신 내용은 매주 수요일 오후 7시 디스트리트 유튜브 채널에서 진행하는 ＇코인상담소＇에서 라이브로 질문주시기 바랍니다.	positive
130628	새해 벽두부터 원화절상 랠리가 벌어지고 있다.	positive
130628	작년 초에는 원화값이 너무 떨어져 걱정이었는데 올해 초에는 원화값이 너무 빨리 올라 대조를 보인다.	positive
130628	우리 경제가 빠르게 회복하면서 원화절상은 어느 정도 예상됐던 일이다.	positive
130628	하지만 문제는 우리와 유사하게 V자형 회복세를 보이는 아시아권 이머징마켓 통화에 비해서도 원화의 변동성이 2배 이상 빠르고 가파르다는 것이다.	positive
130628	시장에 변동성이 많으면 수익을 바라는 투기세력엔 이로울지 모르지만 거시경제의 안정적 운용이나 수출기업들의 수익성 관리는 그만큼 어려워질 수밖에 없다.	negative
130628	최근 유별난 원화값 급등에 대해 시장에선 여러 가지 이유가 거론된다.	positive
130628	우선 `투자 대상으로 원화의 비교우위가 도드라진다`는 것이다.	positive
130628	원화는 기존에도 유사시 달러로 환금이 쉽고, 시장규모가 크며, 글로벌 경기변동에 민감한 데다 유출입 규제도 거의 풀려 투자 대상으로 매력적이라는 평가를 받아왔다.	positive
130628	여기에 최근에는 거시경제 상황이 빠르게 회복되고, 경상수지 흑자폭도 늘어나면서 역외세력에 더욱 군침 도는 ＇상품＇이 됐다.	positive
130628	정미영 삼성선물 팀장은 `경제성장률이 5%대로 예상되고 재정적자 비율이 국내총생산(GDP)의 1%가 안되는 나라는 흔치 않다`며 `여기에 우리는 중국의 고성장 수혜국가라는 장점도 있다`고 분석했다.	positive
130628	안희준 JP모건 외환딜러는 `지난해 12월 산업동향 수치가 매우 좋아 투자자들의 심리를 자극한 것도 무시할 수 없다`고 말했다.	positive
130628	선진국 투자시장이 재정적자와 저성장, 신용리스크로 주춤한 것도 역외세력이 원화를 찾는 요인으로 작용하고 있다.	positive
130628	이미 빌그로스 펀드 등 대규모 채권펀드가 미국, 영국의 투자 비중을 줄인다고 공언한 데다 최근 연초 주가가 꾸준히 오르고 있는 것도 원화값 상승의 기폭제가 됐다.	positive
130628	역외세력이 원화값 변동을 주도하고 있지만 정책당국은 `단기에 뚜렷한 대응책을 내는 게 사실상 어렵다`는 반응이다.	positive
130628	이미 작년 12월 금융위원회가 은행권 외화건전성 개선안을 낸 데다 직접적인 유출입 규제를 새로 내기도 부담스럽다는 게 대체적인 정부 내 기류다.	positive
130628	시장에선 정부가 작년 해외채권 투자자의 국내채권 매입 때 일부 세금면제 혜택을 줘 달러 유입을 가속화하고, 반대로 해외펀드에 대한 비과세 혜택은 예정대로 일몰을 종료해 해외투자를 위축시킨 것은 문제라는 목소리가 나온다.	positive
130628	작년 하반기부터 예상됐던 원화값 상승에 대처하는 정부의 정책방향이 반대로 갔다는 얘기다.	positive
130628	실제로 시장에선 `정책당국의 특별한 자본 유출입 추가 규제가 없을 것`이라는 예상이 일반적이다.	neutral
130628	그만큼 강세에 베팅할 때 위험요인이 적다는 얘기다.	positive
130628	최근 대만 중앙은행이 자국 내 시중은행 회의를 소집해 `은행별 (외환)포지션을 점검하겠다`고 엄포를 놓은 것과는 대조적인 모습이다.	positive
130628	민간에선 각종 감세나 전용펀드 조성 등 해외투자 유인책을 다시 꺼내 달러퍼내기에 나서야 한다는 주장도 나온다.	positive
130628	여기에 급증한 달러 유입에 대해서는 달러를 원화로 바꿀 때 환전수요의 일정액을 추가로 예치하는 외화예치금 제도를 도입하자는 주장도 있다.	neutral
130628	이는 이미 칠레가 시행 중인 제도다.	positive
130628	예를 들어 10만달러를 원화로 바꾸려면 계좌에 30만달러를 미리 예치하도록 하자는 것이다.	neutral
130628	오성환 서울대 교수는 `달러 의존도를 줄여 원화가치 급변동을 억제하는 한편 평소에 기업과 금융회사가 비용을 나눠 진다는 생각으로 단기 차입 비중을 줄여야 한다`고 주장한 바 있다.	positive
130628	해외투자에 대해선 국민연금을 활용하자는 주장도 있다.	positive
130628	이준행 서울여대 교수는 `국민연금의 해외 투자를 늘려야 한다`며 `현금화할 수 있는 해외 유동성 자산에 투자하면 위기 시 유동성 확보 효과도 있다`고 말했다.	positive
130678	60만명에 달하는 국가 공무원 연가(휴가) 사용 일수가 크게 늘어나면서 관광업 경기 등에도 긍정적 영향이 기대된다.	positive
130678	행정안전부는 정부 생산성 향상과 경제 활성화를 위해 ＇월례휴가제 활성화 지침＇을 각 부처에 통보했다고 10일 밝혔다.	positive
130678	올해부터 모든 공무원은 분기마다 월별 연가사용 계획서를 의무 제출해야 하고, 부서장은 소속 부원 휴가가 편중되지 않도록 조정·결재해야 한다.	positive
130678	다만 부득이한 사정으로 계획한 연가를 사용할 수 없거나 일정을 바꾸고자 할 때는 계획서 제출 후에도 취소 또는 변경할 수 있도록 했다.	positive
130678	월 1회 이상 연가 사용도 가능하며, 필요하다면 한 번에 닷새 범위 안에서 휴가를 사용할 수 있다.	positive
130678	행안부는 이 제도가 활성화하면 공무원이 평균 16일(월례휴가 11일＋여름휴가 5일)까지 휴가를 사용하게 돼 미사용 연가에 대한 보상수당 등에서 4000억원 정도 예산절감 효과가 있을 것으로 보고 있다.	positive
130678	행안부는 이달부터 공공기관 부서장 성과 평가에서 해당 부서 직원 연가사용 실적을 반영하는 ＇공무원 성과평가 지침 개정안＇도 시행하고 있다.	positive
130823	정부가 올해 외국환평형기금채권(외평채)을 예정대로 발행할 전망이다.	neutral
130823	21일 기획재정부에 따르면 정부는 올해 외평채 발행 시기와 규모를 면밀히 검토하고 있다.	positive
130823	발행 한도인 20억달러를 모두 발행하지는 않을 전망이다.	neutral
130823	재정부 고위 관계자는 `지난해 하반기 이후 외화 유동성이 좋아져 외평채를 발행하지 않았다`면서 `올해도 외평채 발행이 없을 것이라는 추측이 나돌고 있으나 정부는 외평채 거래의 활성화 및 지속성 차원에서 올해도 한도 내에서 일정 규모를 발행한다는 입장에 변함이 없다`고 밝혔다.	positive
130823	그는 `다만 외환 시장 현황이나 경제 상황 등을 고려해 발행 시기를 결정할 것이며 규모는 올해 한도액인 20억달러를 다 채울 필요는 없는 상태`라고 말했다.	positive
130823	지난해 외화사정이 좋아지고 수출 실적이 높게 나타나면서 외환보유고가 큰폭으로 증가했다.	positive
130823	12월 말 기준 외환보유고는 2699억달러에 달한다.	positive
130823	때문에 외평채 발행 필요성이 줄어들어 정부가 외평채를 발행하지 않을 수 있다는 의견이 나왔다.	neutral
130823	외화유동성이 풍부한 데도 불구하고 정부가 외평채를 발행하는 이유는 거래의 연속성 때문이다.	positive
130823	시장에서 거래되는 외평채와 그에 붙는 신용부도스왑(CDS) 등은 자본시장에서 한국이 가지는 신용 위험을 잘 반영한다는 평가를 받고 있다.	positive
130823	때문에 지표가 될 수 있는 외평채를 지속적으로 발행할 필요가 있다는 데 무게가 실렸다.	positive
130823	정부는 외평채를 2003년 이후 매년 10억달러씩 발행돼 오다 2007년과 2008년에는 발행하지 않았다.	negative
130823	작년에는 60억달러 발행 한도 가운데 30억 달러만 발행했다.	positive
130213	서울 용산구 한남근린공원 용지가 최장 7년간 개발이 묶이게 됐다.	positive
130213	한남 한복판 노른자 땅을 공원으로 남겨둬야 한다는 시민단체 주장을 서울시가 받아들여 관련 행정조치를 용산구청에 권고했기 때문이다.	positive
130213	다만 공원을 만들 재원 마련에 서울시와 용산구가 이견을 보여 실제로 공원이 조성되기까지 상당한 시일이 걸릴 전망이다.	neutral
130213	2일 서울시에 따르면 시는 최근 도시공원 일몰제가 적용되는 ＇구 관리공원＇에 대해 각 자치구가 실시계획인가를 진행하도록 공문을 보냈다.	positive
130213	도시공원 일몰제란 공원이 들어서기로 한 사유지에 공원을 실제로 조성하지 않고 20년간 방치하면 공원으로서 효력을 상실하고(실효·失效) 소유자가 자신이 원하는 대로 땅을 개발할 수 있는 제도다.	positive
130213	그간 서울시는 도시공원 일몰제 적용에 따른 난개발을 막기 위해 1조3000억원 규모 지방채를 발행해 공원을 시가 직접 매입하거나 전체의 57.3%(67.2㎢)를 도시자연공원구역으로 지정해 개발행위를 금지시켰다.	positive
130213	하지만 일부 구 관리공원은 사각지대로 남아 올해 7월 1일부로 사라질 위기에 처했다.	positive
130213	서울시 요청대로 자치구가 실시계획인가를 시행하면 해당 공원은 최장 7년간 땅 소유주가 개발을 못하게 된다.	negative
130213	5년간 실효가 유예되고, 5년 후 시점에 3분의 2까지 토지를 매입(수용)했다면 이후 추가 2년간 유예(공원 지위 유지)되기 때문이다.	positive
130213	실시계획인가가 확정되면 강제매수(토지수용)에 들어가게 된다.	positive
130213	이 같은 서울시 방침에 직격탄을 맞게 된 곳이 바로 한남근린공원(한남동 677-1)이다.	positive
130213	지난해 완공된 고급주택단지 나인원한남(옛 한남외인주택) 남측에 인접한 용산구 한남근린공원은 2만8197㎡ 규모지만 그간 미군 주택용지로 활용되면서 공원 역할을 제대로 하지 못했고, 2015년 미군이 나간 후부터 이제껏 방치돼왔다.	positive
130213	오는 7월 도시공원 일몰제를 앞두고 환경·지역시민단체(한남공원지키기시민모임·환경연합) 중심으로 `서울시가 재원을 투입해 이를 공원으로 조성해야 한다`는 목소리가 커졌다.	positive
130213	공원용지 매입 비용은 약 3600억원으로 추산된다.	positive
130213	그러나 서울시는 이 중 절반(1800억원)만 부담하겠다는 기존 입장을 고수하고 있다.	positive
130213	10만㎡ 이하 ＇구 관리공원＇은 시와 구가 각각 50%씩 비용을 부담해야 한다는 원칙을 세웠기 때문이다.	positive
130213	용산구청 관계자는 `재정이 열악한 지자체로서는 1800억원을 마련할 수 없다`며 서울시가 전액 부담해야 한다고 강조했다.	positive
130213	지난해 기준 용산구청 예산이 4934억원인데 1800억원이면 전체 예산의 36.4%에 달한다.	positive
130213	결국 올해 상반기 실시계획인가로 최소 5년부터 최장 7년까지 시간을 벌 수는 있지만 보상비를 주로 누가 부담할지를 두고 서울시와 용산구 간 ＇샅바 싸움＇이 계속되면 실제로 공원이 조성될지 미지수다.	neutral
130213	땅 주인인 부영주택 측 입장도 변수다.	positive
130213	부영은 앞서 도시공원 실효제와 관련해 서울시에 행정소송을 제기했으나 지난해 10월 대법원에서 패소한 바 있다.	positive
130213	부영 측은 `별다른 입장이 없다`고 했지만 용산구 실시계획인가를 두고 제2의 소송을 제기할 가능성도 배제할 수 없다.	negative
130213	부영은 2014년 5월 한남근린공원 용지를 약 1200억원에 매입해 강제보상 절차에 들어가면 약 3600억원을 받을 수 있어 매입금액의 2배 가까운 시세차익을 얻게 된다.	positive
130625	새해를 맞아 재테크 시장이 들썩이고 있다.	positive
130625	머니마켓펀드(MMF) 등 임시로 넣어둔 단기 부동자금이 고수익을 찾아 이동하기 시작한 데다 연말 연초 성과금까지 나와 투자 대상에 대한 관심이 커지고 있다.	positive
130625	지난해에는 안전자산 선호 현상에 따라 단기예금이 큰 인기를 끌었다.	positive
130625	정기적으로 바뀐 금리가 적용되는 회전식 장기예금이 대표적이다.	positive
130625	올해도 큰 트렌드에는 변화가 없을 것으로 보인다.	positive
130625	만기 1년 내외 단기예금 상품이 주류를 이룰 전망이다.	positive
130625	아직 주식시장에 확신을 갖지 못해 자금을 짧게 굴리면서 수익 기회를 노리려는 고객이 많을 것을 고려해서다.	positive
130625	변수는 금융당국의 예대율 규제다.	positive
130625	대출 대비 예금 비율을 100%로 규제하면 은행들이 대출을 늘리기 위해서는 안정적인 예금 기반을 갖고 있어야 한다.	positive
130625	은행들은 이를 고려해 만기 3년 이상 장기 예·적금 판매를 강화할 수 있다.	positive
130625	이렇게 되면 조건이 괜찮은 장기예금 상품을 볼 수 있을 전망이다.	positive
130625	연초부터 일부 은행이 금리를 올려 고금리 특판예금을 내놓고 있는 것도 같은 맥락에서다.	positive
130625	이와 함께 안정적인 고객군 확보를 위한 직장인 급여계좌 유치전도 보다 활발해질 전망이다.	positive
130625	이에 따라 상품 출시를 기다렸다가 급여통장을 바꾸는 것도 고려해볼 만하다.	positive
130625	올해 집 장만을 계획 중이라면 은행권 대출금리 체계 변경을 유심히 살펴봐야 한다.	positive
130625	금융당국은 90%에 육박하는 변동금리대출 상품 비중을 줄이기 위해 혼합·고정금리대출 상품 비중을 늘리는 방안을 추진 중이다.	positive
130625	또 담보대출 기준 금리가 CD금리에서 은행 수신평균가중금리로 변경될 전망이라 대출금리에 변화가 올 수 있다.	positive
130625	보험시장에서 지난해는 보장성보험 전성시대였다.	positive
130625	통합보험, 실손의료보험 등 질병·상해 치료비와 사망보험금을 보장하는 보험이 경기 침체기를 맞아 큰 인기를 끌었다.	positive
130625	경제위기 때 질병에 걸리거나 사고를 당하면 큰 어려움을 겪을 수 있다는 소비자들 불안심리 때문이었다.	positive
130625	올해는 기본적으로 이 같은 트렌드가 유지될 것으로 보이지만 약간 변화가 감지된다.	positive
130625	연금보험에 대한 관심이 다시 높아지고 있는 것이다.	positive
130625	위기 때 잠시 주춤했지만 노후에 대한 관심은 여전히 높은 반면 대비는 부족한 상황이다.	positive
130625	이에 보험사들은 투자 손실이 발생해도 납입 보험료 원금을 보장하는 변액연금 등 불황형 연금보험을 중심으로 마케팅을 강화하고 있다.	positive
130625	손해보험업계에서는 화재보험이 트렌드가 될 전망이다.	positive
130625	지난해 11월 부산 사격장 화재로 경각심이 생긴 데다 실수로 불을 냈더라도 옆집에 불이 옮겨지면 보상하도록 관련 법이 바뀌면서 가입 수요가 늘 전망이다.	positive
130625	상반기를 달굴 카드업계 최대 신상품은 ＇모바일카드＇가 될 전망이다.	positive
130625	모바일카드에 대한 관심은 지난해 12월 초 하나카드와 SK텔레콤 제휴와 함께 본격화됐다.	positive
130625	하나카드는 이미 1분기 중 모바일카드를 출시한다는 전략을 세워놓았다.	positive
130625	모바일카드는 모든 신용카드를 휴대전화에 모은 ＇원 카드＇ 개념으로 가장 많이 할인해 주는 카드를 자동으로 골라 결제하고 마일리지도 적립해 준다.	positive
130625	금융/통신과 유통 결합도 가능해진다.	positive
130766	올해 상반기 중 저신용자에게 창업자금 등을 빌려주는 ＇미소금융＇의 지점이 50개 이상으로 늘어날 전망이다.	neutral
130766	18일 금융위원회와 미소금융중앙재단에 따르면 지난달 16일부터 이달 15일까지 21개 미소금융 지점이 설립됐으며 오는 5월까지 미소금융중앙재단의 지역지점이 추가로 20~30개 설립한다는 계획을 수립했다.	positive
130766	이에 따라 이달중 제2차 지역지점 대표자 모집 공고를 할 계획이다.	neutral
130766	미소금융 출범 이후 한달간 데이터를 분석한 결과 상담고객 중 신청자격이 있는 상담자는 2440여 명으로 전체의 30%에 불과했다.	positive
130766	한편 서민지원을 위한 미소금융이 본격적으로 출범하면서 자금이 필요한 서민층들을 대상으로 ＇미소금융브로커＇가 등장하고 있어 주의가 요망된다.	positive
130766	대부업법은 무등록 대부(중개)업자의 광고 및 대부행위를 금지하고 있다.	positive
130766	또한 등록 대부중개업자의 중개수수료 수취행위도 불법이다.	positive
130766	금융위 관계자는 ＂미소금융재단이 운영하는 콜센터나 홈페이지 등을 이용하면 손쉽게 미소금융 상담을 받을 수 있는 만큼 불법 브로커의 유혹에 빠지지 말아야 한다＂고 당부했다.	positive
130766	금융위는 금융감독원, 미소금융중앙재단 등과 협력해 불법 수수료 수취행위에 대한 단속과 국민의 주의환기를 위한 홍보를 지속적으로 강화해 나간다는 계획이다.	neutral
130689	KOTRA는 11일 중국 항저우에서 중국 최대 전자상거래 기업인 알리바바와 한국 상품의 중국 내 도매거래 운영에 관한 양해각서(MOU)를 체결했다고 밝혔다.	positive
130689	이 자리에는 조환익 KOTRA 사장과 데이비드 웨이 알리바바 최고경영자(CEO)가 참석했다.	positive
130689	이번 MOU로 알리바바 중국어 사이트에 한국 상품 전용 거래채널인 ＇한국상품관＇이 들어서게 됐다.	positive
130689	KOTRA는 온라인을 통한 한국 상품 판매가 본격화 될 것으로 기대하고 있다. 한국상품관은 KOTRA와 알리바바가 작년 8월부터 5개월간 시범 운영해왔다.	positive
130689	한국에서 수입된 의류 가방 신발 화장품 등 70여종의 한국 브랜드 제품 2만여개가 직거래되고 있다.	positive
130689	알리바바는 한국상품관 규모를 5000개 부스, 10만 개 아이템으로 확대하고 일일 거래액을 100만 위안(1억7000만원)으로 끌어올릴 계획이다.	positive
130689	한국상품관 전담부서를 신설하고 신문, 전단, 옥외광고 등을 이용해 대대적인 홍보에 나설 예정이다.	neutral
130689	아울러 오는 3월 알리바바의 국제결제시스템이 개발되면 중국에 은행 계좌를 보유하지 않은 기업도 알리바바가 운영하는 온라인 쇼핑몰 참여가 가능해질 전망이다.	neutral
130576	외환은행의 론스타 불법 매각 소송이 상고심에서도 무죄 판결로 나옴에 따라 외환은행 인수를 위한 국내외 쟁탈전도 다시 불붙을 전망이다.	positive
130576	이에 따라 KB 사태 후폭풍에 휩싸일 조짐을 보이던 금융권 이슈는 상반기 중 빠르게 인수·합병(M&A) 쪽으로 중심을 이동할 조짐이다.	positive
130576	이에 따라 KB 사태에 쏠려 있는 금융권 이목이 우리금융과 외환은행 M&A 문제로 급격히 이동할 것으로 예상된다.	positive
130576	무엇보다 조직 안정이 최우선 과제다.	positive
130576	그러나 원점으로 돌아온 KB금융지주 회장 선출까지는 상당한 시간이 걸릴 전망이다.	positive
130576	새로운 회추위가 구성돼 후보를 추천하기까지 적어도 두 달 이상 걸리는 만큼 오는 3월 정기 주주총회 직전에 가서야 차기 회장 문제가 거론될 것으로 보인다.	positive
130797	삼성선물은 20일 ＂금일 원달러 환율이 1130원을 돌파할 가능성이 있다＂고 밝혔다.	positive
130797	정미영 삼성선물 연구원은 ＂전일 유럽 경제 악화 우려로 유로·달러 환율이 급락함에 따라 금일 원달러 환율은 1130원을 웃돌 수도 있다＂고 내다봤다.	positive
130797	그는 이어 ＂전일 미국 증시가 상승 마감한 가운데 최근 국내 증시에서 외국인 투자자들의 주식 순매수 규모가 줄어들고 있는데다 조만간 8억 달러 규모의 공기업 환 헤지 수요가 대기 중인 것으로 안다＂며 ＂환율이 1130원대 진입을 시도할 것으로 보인다＂고 덧붙였다.	positive
130797	다만 환율이 오름세를 보이더라도 상승폭은 그리 크지 않을 것으로 전망했다.	positive
130797	정 연구원은 ＂수출업체의 대기 매물과 크로스 환율 반등시 매도 가능성이 환율 상승폭을 제한할 것＂이라고 설명했다.	positive
130797	삼성선물은 이날 원달러 환율의 예상범위를 1125~1133원으로 잡았다.	positive
130327	지난해 12월 말 외환보유액이 9개월 만에 증가세로 돌아서 2000억달러를 지켰다.	positive
130327	5일 한국은행에 따르면 지난해 12월 말 현재 외환보유액은 2012억2000만달러로 전월 말보다 7억2000만달러가 늘었다.	positive
130327	외환보유액이 증가한 것은 지난해 3월 이후 처음이다.	positive
130327	외환보유액은 지난해 4월 37억6000만달러가 줄어든 것을 시작으로 7월에는 105억8000만달러가 감소하는 등 매달 감소세를 이어왔다.	positive
130327	특히 미국발 금융위기가 터진 직후 외환시장에 불안이 심화되자 지난해 10월에는 사상 최대폭인 274억2000만달러가 급감했고 11월에도 117억4000만달러가 줄어들었다.	positive
130327	특히 지난해 말 외환당국이 환율 안정을 목적으로 개입물량을 늘렸음에도 불구하고 외환보유액이 증가한 것은 한·미 통화스왑과 유로화 강세 등에 힘입은 것으로 분석된다.	positive
130327	한은은 보유 외환의 운영수익이 발생했고 유로화 등 기타 통화의 강세로 이들 통화로 표시된 자산의 달러 환산액이 크게 증가하면서 외환보유액이 늘었다고 밝혔다.	positive
130327	미국과의 통화스왑 자금을 활용한 것도 외화보유액 감소를 억제하는 요인이 됐다고 한은은 설명했다.	positive
130327	지난해 12월 한은과 정부는 경쟁입찰 방식의 외화대출과 수출입금융 지원 등으로 162억달러를 시중에 풀어냈다.	positive
130327	이 중 104억달러는 한·미 통화스왑 자금을 활용한 것으로 외환보유액에 영향을 주지 않았기 때문이다.	positive
130327	한편 작년 11월 말 기준 우리나라의 외환보유액 규모는 중국 1조9056억달러(9월 말 기준), 일본 1조29억달러, 러시아 4557억달러, 대만 2807억달러, 인도 2477억달러에 이어 세계 6위를 유지하고 있다.	positive
130327	작년 11월 말 현재 우리나라의 외환보유액은 유가증권 1803억8000만달러(89.6%), 예치금 201억달러(10.0%) 등으로 구성돼 있다.	positive
130298	새해 은행권 경영 화두는 바로 건전성 확보를 통한 ＇생존＇이다.	positive
130298	경영 여건이 갈수록 악화되고 있는 만큼 리스크 관리에 역량을 집중하면서 내실을 다지겠다는 것이다.	positive
130298	일각에서는 위기를 기회로 만들자는 각오를 다지고 있지만 상황이 녹록지 않다.	negative
130298	국민은행은 타 은행에 비해 높은 주택담보대출 비중이 부담이다.	positive
130298	＇부동산 경기 침체＇라는 리스크에 가장 많이 노출돼 있는 셈이다.	positive
130298	우리은행은 기업여신 비중이 높은 점이 부담이다.	positive
130298	실물 위기가 심화되면서 주거래 관계에 있는 기업이 부실해지면 동반 부실로 이어질 수 있다.	positive
130298	하지만 우리은행이 꼭 악재로 둘러싸인 것만은 아니다.	negative
130298	모나미 등이 SC제일은행을 상대로 낸 키코(KIKO) 계약 효력정지가처분 신청에 대해 법원이 효력정지 결정을 내린 것은 신한은행에 악재로 작용할 전망이다.	positive
130298	키코 업체들이 효력정지 가처분 신청을 잇따라 제기해 키코 효력이 중단된다면 기업 측 환리스크가 은행으로 전가될 가능성이 커진다.	neutral
130298	물론 비은행 비중이 다른 은행지주사에 비해 높은 점은 위험 분산 차원에서 강점이 될 수도 있다.	neutral
130298	지난 한 해 태산LCD와 파생상품 거래로 홍역을 치렀던 하나은행은 올해도 환율 리스크를 해소하는 게 급선무다.	positive
130298	최근 안정세를 보이고 있는 환율 흐름은 하나은행에 큰 우군이다.	positive
130298	반면 경기 침체 직격탄을 맞고 있는 소호대출 연체율은 시중은행 중 가장 높아 주의가 요망된다.	positive
130620	지난해 한국의 부품·소재 산업은 글로벌 경기침체속에서 사상 최대의 무역수지 흑자를 기록한 것으로 나타났다.	positive
130620	6일 지식경제부에 따르면 지난해 부품·소재 산업의 수출은 1710억달러로 전년 대비 6.8% 감소했지만 수입이 1197억 달러로 19.5% 줄면서 513억 달러의 무역수지 흑자를 냈다.	positive
130620	이는 지난 2001년 ＇부품/소재전문기업 등의 육성에 관한 특별조치법＇이 시행된 이후 최대 흑자 규모다.	positive
130620	부품·소재분야에서 흑자가 커진 이유는 작년 하반기부터 중국의 수요가 크게 증가했기 때문이다.	positive
130620	특히 반도체, 액정디바이스 등 전자부품의 지난해 수출은 전년대비 2.6% 증가한 632억 달러를 기록했다.	positive
130620	정밀기기부품도 전년 대비 16.8% 증가한 39억달러로 선전했다.	positive
130620	수입은 급격한 환율 상승과 생산 위축으로 지난해 철근은 74.7%, 형강은 62.2% 각각 감소하는 등 주요 품목을 중심으로 감소세가 컸다.	positive
130620	하지만 하반기 들어 경기 회복에 따른 수요 증가로 수입이 늘고있다고 지경부는 설명했다.	positive
130620	지난해 부품·소재의 대중(對中) 무역수지는 사상 최대인 338억달러 흑자를 기록했고, 대일(對日) 무역적자는 201억 달러로 전년보다 8억 달러 준 것으로  집계됐다.	positive
130620	하지만 액정이나 편광판 등 원천기술이 필요한 핵심 부품이나 소재 수입의 일본 의존현상은 여전했다.	positive
130317	＂일본말, 중국말 할 줄 아는 사람 어디 없나요.＂	neutral
130317	고환율 여파로 일본·중국인 관광객 특수가 이어지면서 일본어, 중국어 전공자 ＇품귀현상＇이 빚어지고 있다.	positive
130317	몰려드는 일본·중국 쇼핑객들로 최근 ＇불황 무풍지대＇로 통하는 명동 일대에서는 점포들 간 해당 국가 언어를 구사하는 직원들을 확보하기 위한 웃돈경쟁까지 벌이고 있으며, 백화점 등 유통업체, 여행사, 수출업체들도 모처럼 찾아온 특수를 놓치지 않기 위해 일본·중국어 능통자를 찾는데 혈안이 돼 있다.	positive
130317	한국의 쇼핑 1번지인 명동에서는 요즘 한국어 듣기가 어렵다.	negative
130317	물건을 파는 사람도, 사는 사람도 모두 외국어 일색이다.	positive
130317	화장품 매장인 이니스프리 2호점은 매장 직원 5명 중 4명이 일본어에 능통하다.	positive
130317	엔화가 치솟으면서 일본 관광객들은 이곳에서 1만원짜리 BB크림을 많게는 20개씩 사 간다.	positive
130317	손도 크지만, 물밀듯 밀려온다고 표현해도 될 정도로 가게를 찾는 일본인 관광객 숫자도 급증하고 있다.	positive
130317	에뛰드 하우스는 직원 11명 모두 일본어가 가능하다.	positive
130317	그중 1명은 중국어도 가능하다.	positive
130317	한 화장품 가게 주인은 ＂언어능력이 탁월하면 웃돈을 얹어서라도 데려오려고 안달한다.＂고 귀띔했다.	positive
130317	특히 일본어와 중국어 둘 다 가능하면 두 사람 몫을 한다며 급여(페이)도 높아진다.	positive
130317	최근에는 외국인을 직접 채용하는 사례도 늘고 있다.	positive
130317	화장품 전문 매장인 토니몰리 명동점의 점원은 8명이다.	positive
130317	이 가운데 외국어 능통자는 4명이다.	positive
130317	일본인 1명, 중국인 1명과 중국 유학 경험이 있는 한국인 2명을 채용했다.	positive
130317	주얼리숍 클루(clue)는 총 8명 중 중국인 직원이 3명이다.	positive
130317	＂일본어 능통자 우대, 중국어 가능한 사람 급구 합니다.＂	positive
130317	요즘 취업포털 등에서 흔히 볼 수 있는 말이다.	positive
130317	잡코리아 관계자는 ＂9월과 12월 채용공고 현황을 비교할 때 순수 일본어 가능자 채용만 120여 건이 더 늘어났으며, 중국어까지 포함하면 훨씬 많을 것＂이라고 말했다.	positive
130317	롯데백화점 관계자도 ＂전체 고객 중 일본인 관광객이 차지하는 비중이 예년 5~10%에서 요즘 무려 30%까지 늘어났다.＂면서 ＂최근 일본어를 구사하는 직원을 대폭 늘렸다.＂고 전했다.	positive
130317	일본·중국어 능통자 구인난이 벌어지면서 해당 학과 재학생들과 졸업생들은 즐거운 비명을 지르고 있다.	positive
130317	한국외대 관계자는 ＂여행사 등에서 일본어 잘하는 학생을 추천해달라는 문의가 잇따르고 있다.＂고 전했다.	positive
130317	서울 소재 한 대학의 일어일문학과에 재학 중인 김 모씨(25)는 ＂경기침체로 아르바이트를 구하지 못해 친구들이 휴학까지 하는 마당에 한 화장품 매장에서 단기 아르바이트를 하며 쏠쏠한 용돈벌이를 했다.＂고 전했다.	positive
130400	지난해 여름 모시중은행 정기예금에 1억원을 가입한 주부 한모씨(42), 당시 김씨가 가입한 정기예금의 금리는 5% 수준이었다.	positive
